Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,^NSEI
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24,1004.5999755859375,1529.0914306640625,1397.3192138671875,3080.30615234375,25062.099609375,1016.3208076773761,1558.1466301517212,1417.3392306864348,3105.4534578423713,25246.25,1001.7072110041944,1524.8562179010848,1390.4466381154343,3072.478182452152,25018.69921875,1016.3208076773761,1556.1767861186595,1413.554298653669,3097.0385335433134,25243.30078125,19107176,14169664,14740507,2934778,338700.0
2025-07-25,1002.2999877929688,1492.84619140625,1386.1636962890625,3068.368408203125,24837.0,1007.5,1526.1366022975346,1395.4267490386208,3089.014534530361,25010.349609375,999.5,1488.512630894258,1378.593953801798,3058.3877948178133,24806.349609375,1007.5,1520.12860228797,1393.3351272649268,3072.4780444334683,25010.349609375,9306598,10851259,11854722,2568917,278100.0
2025-07-28,1004.25,1493.1417236328125,1382.080078125,3013.08349609375,24680.900390625,1010.7000122070312,1496.392014262957,1402.199795115413,3050.9512525080645,24889.19921875,1000.25,1460.14683725966,1379.490445288333,3003.885488175128,24646.599609375,1001.5,1491.0734115180542,1386.7614543919697,3043.12328264916,24782.44921875,12059580,6439855,7748361,3374473,262100.0
2025-07-29,1010.7999877929688,1490.8763427734375,1411.4627685546875,2990.284423828125,24821.099609375,1013.25,1494.3235696797126,1414.550412474214,3007.8973556438664,24847.150390625,998.1500244140625,1473.5417400906863,1377.4984422704579,2975.802632112602,24598.599609375,999.9500122070312,1490.0884773327002,1377.4984422704579,2994.1984086760676,24609.650390625,19895696,7070448,10750072,4785312,284700.0
2025-07-30,1012.9000244140625,1496.0965576171875,1404.4906005859375,2987.93603515625,24855.05078125,1016.2999877929688,1498.7557989957106,1417.6381639620695,3003.0047807939304,24902.30078125,1008.5,1483.2925712781332,1395.7256799199,2981.673516260727,24771.94921875,1014.0,1496.9830114866083,1412.458776601272,2994.1983151611034,24890.400390625,15154036,5719051,7209849,2880121,243900.0
2025-07-31,1009.0999755859375,1486.247314453125,1384.669677734375,2971.497314453125,24768.349609375,1015.7000122070312,1504.0743788045277,1397.0203743336986,2994.0027271024683,24956.5,1004.0,1474.428250322285,1376.7015020683227,2950.166049468222,24635.0,1007.2999877929688,1486.936711768862,1382.5780559389787,2976.2918502873677,24642.25,22183032,6851407,17065827,2968371,346300.0
2025-08-01,1006.0999755859375,1447.4412841796875,1388.15576171875,2938.424072265625,24565.349609375,1014.1500244140625,1476.1024890867666,1400.3073026227253,2971.4972914199097,24784.150390625,1004.6500244140625,1443.4031282013243,1378.7932525308158,2935.488583681943,24535.05078125,1007.0,1471.3749358302919,1381.3828853186424,2964.7455243430377,24734.900390625,11317258,8702978,10321171,2053847,263400.0
2025-08-04,996.0,1458.177001953125,1405.885009765625,3008.28857421875,24722.75,1009.25,1460.4423706154291,1410.466686507784,3013.181055141491,24736.25,994.0499877929688,1429.1218033326475,1386.1637261382157,2927.2692812506943,24554.0,1005.0499877929688,1439.4634841975633,1389.5502251510159,2944.392964480288,24596.05078125,13933946,8610216,6312820,2519252,259300.0
2025-08-05,988.7999877929688,1438.2816162109375,1386.1636962890625,2998.014404296875,24649.55078125,997.2000122070312,1456.4040844682859,1405.38696851784,3011.322048140622,24733.099609375,982.75,1433.0614816224124,1382.5780415934858,2976.5854331255146,24590.30078125,993.25,1456.4040844682859,1405.38696851784,3008.2886143717656,24720.25,23978058,10213323,9315972,1927996,251800.0
2025-08-06,992.6500244140625,1415.037353515625,1387.259521484375,2967.093994140625,24574.19921875,994.0,1434.14486387826,1390.3471654369864,3000.8521121202134,24671.400390625,985.0,1408.7339490588547,1377.797312271222,2960.9294204705666,24539.19921875,985.5499877929688,1430.1067078263497,1386.3630773472378,2997.1337788834585,24641.349609375,14080204,10566934,5834312,1487081,225100.0
2025-08-07,997.7000122070312,1415.234375,1383.8729248046875,2981.47802734375,24596.150390625,1000.7999877929688,1420.2574529025999,1388.1557462486337,2985.9792055799644,24634.19921875,988.4000244140625,1392.876574581379,1360.5659868045632,2946.154217712285,24344.150390625,990.0499877929688,1408.4383894942564,1382.1796145349972,2951.1446440658847,24464.19921875,13081186,9892020,9976705,2543076,616700.0
2025-08-08,986.9500122070312,1401.6424560546875,1362.35888671875,2971.105712890625,24363.30078125,996.4000244140625,1411.590144080286,1391.6418351007062,2994.002666894786,24585.5,985.0,1395.7329241309972,1359.569976594415,2959.9509519667536,24337.5,993.5499877929688,1403.5138318764698,1379.4904158119157,2982.5543093380406,24544.25,13895264,10048009,8793606,2762140,312600.0
2025-08-11,997.7999877929688,1406.66552734375,1380.6856689453125,2975.4111328125,24585.05078125,998.7999877929688,1411.7871937906966,1382.4785572067015,2984.3153044195046,24600.849609375,986.5499877929688,1392.6796832838538,1355.7851185633474,2956.3304579380692,24347.44921875,987.9500122070312,1398.4907470266712,1364.5501609316866,2971.105606429514,24371.5,9105854,6625368,9997486,1884215,241100.0
2025-08-12,984.9500122070312,1402.62744140625,1374.9088134765625,2970.127197265625,24487.400390625,998.0,1419.2726477892124,1396.3232867936674,3029.8154640054736,24702.599609375,983.75,1399.5742071536924,1369.7294260490362,2961.809979769089,24465.650390625,995.9500122070312,1406.6655976905836,1376.4028464986861,2975.6068714078456,24563.349609375,12937802,9899184,12244664,3358232,237000.0
2025-08-13,990.1500244140625,1405.0897216796875,1377.0999755859375,2970.91015625,24619.349609375,997.0,1412.3781686321047,1386.2634508216695,2978.9337774241835,24664.55078125,984.5499877929688,1400.953097311154,1372.0202877666845,2963.473728360306,24535.25,997.0,1403.5138705026145,1382.4785186353236,2970.812449963036,24586.19921875,13577396,10318063,7457021,2148166,236000.0
2025-08-14,995.5499877929688,1425.8714599609375,1373.800048828125,2957.30908203125,24631.30078125,998.0,1447.835267553816,1380.699951171875,2990.1864106721328,24673.650390625,985.5999755859375,1404.6956380205245,1370.0999755859375,2954.1779420022144,24596.900390625,989.0,1404.6956380205245,1377.300048828125,2968.757439673081,24607.25,17511716,12902347,7126128,3342174,270200.0
2025-08-18,1001.7999877929688,1414.1510009765625,1381.699951171875,2946.44775390625,24876.94921875,1013.2999877929688,1442.6151494914589,1394.9000244140625,2983.434958599791,25022.0,997.7999877929688,1408.0444126749926,1377.0,2938.815435653507,24852.849609375,1005.0,1442.6151494914589,1390.0,2980.988718063058,24938.19921875,19284796,7254561,11785109,2945609,363100.0
2025-08-19,995.5499877929688,1418.2877197265625,1420.0999755859375,2951.340087890625,24980.650390625,1003.0499877929688,1427.5460108318366,1421.0,2959.950901928915,25012.650390625,993.3499755859375,1411.0977408332749,1389.0999755859375,2946.349900778797,24873.94921875,999.1500244140625,1411.0977408332749,1390.0,2946.4476070609903,24891.349609375,12352438,3986094,14384719,2650784,252300.0
2025-08-20,994.0999755859375,1473.6402587890625,1413.0,3031.96826171875,25050.55078125,996.0,1476.3980885005715,1424.9000244140625,3036.664852119672,25088.69921875,989.5,1418.9770874002822,1410.0,2946.1539583708727,24929.69921875,993.5,1418.9770874002822,1413.0,2946.1539583708727,24965.80078125,9950228,10413061,8725641,4952358,287100.0
2025-08-21,995.5999755859375,1473.8372802734375,1424.800048828125,3035.882568359375,25083.75,998.75,1485.262351237006,1431.9000244140625,3062.693270119804,25153.650390625,991.5999755859375,1461.9197483180794,1420.300048828125,3016.801891436903,25054.900390625,998.75,1485.262351237006,1425.0,3062.693270119804,25142.0,12439850,6565539,11021323,3230726,226500.0
2025-08-22,982.2999877929688,1465.0714111328125,1409.199951171875,2988.327392578125,24870.099609375,998.0,1481.6181481033814,1423.4000244140625,3029.1306363096523,25084.849609375,978.5499877929688,1463.6924963469764,1407.9000244140625,2984.4134077810354,24859.150390625,994.9500122070312,1475.5115598317454,1420.0,3019.639270954844,25064.150390625,19833502,5543397,5818868,1593791,210200.0
2025-08-25,982.0499877929688,1508.9989013671875,1412.5999755859375,3073.0654296875,24967.75,988.7000122070312,1515.7948868943363,1419.5,3084.220191422538,25021.55078125,978.5,1483.981859694785,1405.699951171875,3010.9309175823823,24894.349609375,980.0999755859375,1483.981859694785,1414.699951171875,3020.9115315912086,24949.150390625,17518044,10694531,5979407,3448370,213000.0
2025-08-26,973.4000244140625,1506.53662109375,1384.9000244140625,3089.30810546875,24712.05078125,985.7000122070312,1515.2039825206518,1410.0,3094.0049349317896,24919.650390625,968.0,1495.7024794249892,1381.5999755859375,3052.9080951888627,24689.599609375,979.5,1500.03616013844,1408.0,3061.7145608480614,24899.5,16917731,15994798,12145259,5522097,750500.0
2025-08-28,957.7999877929688,1477.4814453125,1385.9000244140625,3027.173828125,24500.900390625,972.2000122070312,1506.5366438633127,1392.199951171875,3078.838478368692,24702.650390625,955.0,1475.413133190423,1366.5,3020.1287028396528,24481.599609375,967.0,1506.5366438633127,1389.9000244140625,3077.370733980466,24695.80078125,25438255,5443364,13161813,3116051,326600.0
2025-08-29,951.5999755859375,1447.4412841796875,1357.199951171875,3018.3671875,24426.849609375,963.2999877929688,1479.254311487481,1403.5,3048.0156702082504,24572.44921875,950.0999755859375,1445.5699084151588,1350.0,3011.028465982645,24404.69921875,954.0,1479.254311487481,1381.0999755859375,3026.4887537573413,24466.69921875,14823813,8169075,18758842,2271789,325500.0
2025-09-01,950.5999755859375,1476.7921142578125,1353.9000244140625,3045.667236328125,24625.05078125,957.4500122070312,1480.7318023736236,1363.199951171875,3063.7694152474464,24635.599609375,946.3499755859375,1453.941851048263,1340.5999755859375,3023.5531276055535,24432.69921875,949.5999755859375,1454.4343120627393,1356.0,3023.5531276055535,24432.69921875,20178344,4546057,11232238,1246862,229300.0
2025-09-02,944.5,1476.1025390625,1366.5,3044.591064453125,24579.599609375,954.7999877929688,1489.9900353122632,1384.5,3087.1556510845603,24756.099609375,944.0,1463.8896025641538,1354.5,3036.371791556432,24522.349609375,951.0,1476.7920565936874,1354.800048828125,3053.9847239556466,24653.0,14196320,5218763,11517006,2185229,271600.0
2025-09-03,954.4500122070312,1456.798095703125,1372.5999755859375,3030.89208984375,24715.05078125,956.2999877929688,1479.2543652339205,1376.5,3074.33722714916,24737.05078125,940.0,1450.7900955921732,1360.5,3021.5963756053266,24533.19921875,945.0,1477.3829894013984,1369.699951171875,3062.595272321678,24616.5,16083481,4623483,7847563,1799774,340300.0
2025-09-04,961.25,1440.94091796875,1359.300048828125,3029.130615234375,24734.30078125,965.7000122070312,1461.6242804276317,1374.0,3050.951128104469,24980.75,956.25,1438.0846200594328,1357.0999755859375,3024.3360794475675,24708.19921875,960.2000122070312,1461.6242804276317,1371.800048828125,3048.99413571954,24980.75,17597657,5787724,13223177,1481391,314100.0
2025-09-05,963.4000244140625,1422.8182373046875,1375.0,2982.75,24741.0,967.5,1450.4945202945664,1381.0,3036.664997028233,24832.349609375,954.0499877929688,1411.3931666312185,1359.300048828125,2963.47367273015,24621.599609375,967.5,1447.835279098319,1363.0,3030.5006621101975,24818.849609375,11602111,5466487,5777575,2802055,210100.0
2025-09-08,966.0,1411.2947998046875,1378.5,2954.079833984375,24773.150390625,973.1500244140625,1436.0163186937275,1386.0,2998.9927110613953,24885.5,960.4500122070312,1406.7641825159365,1372.4000244140625,2951.144345576971,24751.55078125,969.0,1429.1218644887508,1380.0,2984.413214194218,24802.599609375,11711307,3811567,6986720,2626187,213200.0
2025-09-09,965.1500244140625,1481.6181640625,1376.199951171875,2983.826171875,24868.599609375,974.4000244140625,1484.474341584966,1381.199951171875,2994.19832699537,24891.80078125,962.7000122070312,1450.297597398603,1368.699951171875,2965.62628616296,24814.0,974.0,1458.6694341238242,1376.5999755859375,2966.898378981974,24864.099609375,13985539,13072640,9754452,2489301,226900.0
2025-09-10,965.9000244140625,1509.491455078125,1377.0,3043.123291015625,24973.099609375,973.9000244140625,1511.756823802922,1388.5,3055.550145422665,25035.69921875,961.7000122070312,1486.5428442826578,1374.0999755859375,2987.740308555338,24915.05078125,973.9000244140625,1487.330709756259,1383.9000244140625,2990.675797260498,24991.0,18091100,7281071,7790815,2079428,244100.0
2025-09-11,967.7999877929688,1486.9366455078125,1383.300048828125,3057.017822265625,25005.5,969.25,1504.4683046125388,1385.5,3071.4996140027415,25037.30078125,959.9000244140625,1483.7849433052634,1375.0,3043.221168990462,24940.150390625,960.2999877929688,1500.922609577238,1376.0,3071.4996140027415,24945.5,15113633,8003662,9766072,2263446,224600.0
2025-09-12,967.2999877929688,1502.596923828125,1395.0,3066.019775390625,25114.0,970.75,1519.6361218926327,1396.300048828125,3080.990814432397,25139.44921875,962.25,1498.1647749913177,1380.5,3053.886518550216,25038.05078125,969.9000244140625,1513.8250582606502,1383.300048828125,3076.3919302537256,25074.44921875,14363519,12856963,7403368,1447167,225700.0
2025-09-15,967.0499877929688,1485.6563720703125,1399.300048828125,3044.982421875,25069.19921875,972.3499755859375,1504.4683582651935,1400.800048828125,3066.607284819441,25138.44921875,965.0,1478.5648615170796,1388.5999755859375,3029.4244268669395,25048.75,969.5999755859375,1502.5969824151846,1393.0,3066.607284819441,25118.900390625,14486377,6167414,5396697,1732539,185400.0
2025-09-16,966.8499755859375,1488.5126953125,1405.300048828125,3078.055419921875,25239.099609375,969.3499755859375,1491.1719366717366,1408.0,3082.26300132086,25261.400390625,961.2000122070312,1480.8302554728903,1398.199951171875,3042.242602669502,25070.44921875,961.2000122070312,1485.656397411633,1404.699951171875,3060.736085121159,25073.599609375,18661794,8923112,8686961,2573429,240100.0
2025-09-17,966.5,1499.4453125,1413.800048828125,3104.57275390625,25330.25,974.4000244140625,1503.680405062861,1416.199951171875,3113.966173979194,25346.5,964.3499755859375,1491.1719434573272,1406.9000244140625,3074.8263264485827,25275.349609375,965.1500244140625,1494.028241371192,1407.0,3084.2199854121977,25276.599609375,17361476,4795698,7519417,2418271,268900.0
2025-09-18,976.9000244140625,1517.370849609375,1415.0,3108.388916015625,25423.599609375,979.6500244140625,1531.5537508334592,1422.0,3134.1234145595795,25448.94921875,969.25,1515.302537400178,1410.699951171875,3093.4178759668794,25329.75,973.2999877929688,1526.6291407021617,1420.4000244140625,3116.51048247651,25441.05078125,17791598,9331945,9332642,2633138,272200.0
2025-09-19,966.9000244140625,1516.976806640625,1407.4000244140625,3101.050048828125,25327.05078125,976.7000122070312,1527.9095369547413,1417.0,3112.107103450778,25428.75,962.0999755859375,1497.179898612735,1403.5999755859375,3076.3919928468,25286.30078125,974.9000244140625,1521.3104874589542,1414.9000244140625,3101.8328935510035,25410.19921875,31243267,12988129,13461373,4901694,380400.0
2025-09-22,964.2000122070312,1476.8905029296875,1390.5999755859375,3007.70166015625,25202.349609375,971.2000122070312,1491.8612688721596,1410.699951171875,3040.089740964508,25331.69921875,961.9500122070312,1459.6543683506482,1388.0,2999.090845838676,25151.05078125,964.0,1460.3437656419162,1403.9000244140625,3028.445731768582,25238.099609375,10854415,15655204,7757970,3634901,254500.0
2025-09-23,957.2000122070312,1474.920654296875,1389.800048828125,2996.546875,25169.5,968.2000122070312,1490.186944875574,1395.0,3014.4534044791503,25261.900390625,955.5,1470.4885054191882,1376.800048828125,2986.3706093710016,25084.650390625,967.0,1470.4885054191882,1391.0,3003.983542191669,25209.0,21022298,9832164,14014702,3177741,299200.0
2025-09-24,951.0499877929688,1472.0643310546875,1383.0,2970.127197265625,25056.900390625,956.4500122070312,1474.1326431158677,1396.0,2991.262810224855,25149.849609375,943.0,1460.3437357350242,1380.4000244140625,2967.778901999341,25027.44921875,952.2000122070312,1464.7758845360097,1385.300048828125,2984.4133369924134,25108.75,15117220,4937004,5922759,1625714,244400.0
2025-09-25,949.8499755859375,1462.4122314453125,1372.4000244140625,2893.804443359375,24890.849609375,958.0,1480.04223903444,1384.5,2964.4520571099356,25092.69921875,947.4000244140625,1454.2373307659764,1369.0,2887.5421635017433,24878.30078125,952.5,1466.5488557470633,1381.300048828125,2957.015390749667,25034.5,31413279,9491867,11411143,4974361,342500.0
2025-09-26,945.0499877929688,1427.053466796875,1377.5999755859375,2836.758544921875,24654.69921875,951.4500122070312,1456.404069373631,1382.699951171875,2891.260737711385,24868.599609375,941.2999877929688,1419.4694954878144,1366.0,2829.126226471788,24629.44921875,945.0999755859375,1452.7599061754568,1372.0,2877.7574418213358,24818.55078125,14874656,8597058,9879109,3934636,291500.0
2025-09-29,950.2999877929688,1420.060546875,1372.800048828125,2833.82275390625,24634.900390625,956.7999877929688,1442.9106885263222,1389.0,2866.3087778304835,24791.30078125,939.0999755859375,1414.8404123331482,1368.0,2831.7678164651984,24606.19921875,946.0499877929688,1437.9860786678707,1381.5999755859375,2853.2947314486933,24728.55078125,32398179,10513117,14231999,3110035,394400.0
2025-09-30,951.0,1420.060546875,1364.0,2826.288330078125,24611.099609375,960.0,1430.303639196793,1377.0999755859375,2852.610021207006,24731.80078125,946.2999877929688,1416.416263441906,1362.800048828125,2823.0594837288886,24587.69921875,958.0499877929688,1421.2424051491353,1377.0999755859375,2848.402439766557,24691.94921875,28296687,7556305,14604684,2253458,303000.0
2025-10-01,965.25,1424.000244140625,1368.699951171875,2851.53369140625,24836.30078125,969.5999755859375,1427.6444073679875,1378.5999755859375,2861.9058470940704,24867.94921875,946.0,1405.877655696216,1362.699951171875,2804.957413772581,24605.94921875,952.7000122070312,1424.197180444367,1367.0,2828.8326264436423,24620.55078125,25350832,6250692,12045916,1952902,308900.0
2025-10-03,965.1500244140625,1424.7880859375,1363.4000244140625,2839.498046875,24894.25,966.75,1426.4625254104503,1371.5999755859375,2861.1229086009284,24904.80078125,952.0,1411.5901076030302,1356.9000244140625,2828.9304789544044,24747.55078125,952.0,1417.3027030735375,1363.199951171875,2861.1229086009284,24759.55078125,26658296,6877533,12842347,2899519,365900.0
2025-10-06,973.4500122070312,1453.744873046875,1375.0,2924.137939453125,25077.650390625,977.4000244140625,1456.5027027407555,1377.4000244140625,2929.22631078988,25095.94921875,962.0,1420.5530497148675,1359.0,2833.3336834873367,24881.650390625,971.9000244140625,1424.7881421800753,1360.0,2839.5959635916415,24916.55078125,18542683,4630590,12396580,2112774,268800.0
2025-10-07,982.5,1436.5086669921875,1384.800048828125,2909.75390625,25108.30078125,989.8499755859375,1460.5407866669368,1395.9000244140625,2939.891634958981,25220.900390625,971.0,1432.0765182081868,1375.9000244140625,2891.9453243871753,25076.30078125,974.0,1455.4191203786977,1376.0,2930.5959216848555,25085.30078125,25535736,5570320,11244040,3062943,288000.0
2025-10-08,978.7000122070312,1472.4583740234375,1367.4000244140625,2962.103759765625,25046.150390625,985.9000244140625,1475.4131399913774,1389.0,2977.5640480826064,25192.5,974.5499877929688,1433.061494450904,1364.5,2904.176830334925,25008.5,976.0,1435.0313384295307,1384.800048828125,2911.0263039913752,25079.75,15939710,4657192,8525081,4121889,227400.0
2025-10-09,977.0999755859375,1486.5428466796875,1377.800048828125,2995.86181640625,25181.80078125,979.0,1491.171932062491,1380.0,3000.069397912704,25199.25,970.1500244140625,1464.5790376333712,1369.0999755859375,2955.0585719818546,25024.30078125,974.5,1479.352867871771,1374.0,2968.757519004287,25074.30078125,15370950,7028753,8826633,3211304,286300.0
2025-10-10,980.9000244140625,1492.058349609375,1381.699951171875,2963.179931640625,25285.349609375,986.2000122070312,1498.755747016607,1388.0,3003.983173218589,25330.75,978.0999755859375,1476.2011295853695,1375.0999755859375,2942.239970746985,25156.849609375,979.0,1487.2322078030077,1377.800048828125,2984.413250266025,25167.650390625,13757080,3738353,6373084,8817365,232900.0
2025-10-13,977.0,1470.6854248046875,1375.0,2942.53369140625,25227.349609375,981.0,1482.0120273618204,1377.699951171875,2970.225181329542,25267.30078125,972.0,1461.0332617199265,1367.800048828125,2933.7272257063764,25152.30078125,974.2999877929688,1474.4281763502415,1376.9000244140625,2961.9079637241057,25177.30078125,18634254,5859355,7600682,2866865,234300.0
2025-10-14,977.1500244140625,1467.435302734375,1375.9000244140625,2896.642333984375,25145.5,980.4500122070312,1491.5658915845438,1388.0,2962.1036338769445,25310.349609375,967.0,1464.0865439092208,1370.0999755859375,2891.9455044700007,25060.55078125,970.0,1476.3980688327763,1380.0,2956.0370052457697,25277.55078125,22934382,5600789,9768174,3611416,292100.0
2025-10-15,978.25,1452.1690673828125,1374.300048828125,2916.7763671875,25323.55078125,984.9000244140625,1466.1549121391147,1384.0,2926.499513769408,25365.150390625,973.3499755859375,1445.373081319078,1372.699951171875,2898.31197994854,25159.349609375,975.0,1461.5258266826634,1383.0,2917.954894078994,25181.94921875,23310447,6986098,10882743,4282226,289900.0
2025-10-16,994.3499755859375,1449.312744140625,1398.300048828125,2917.66015625,25585.30078125,996.5999755859375,1452.267510183725,1400.5,2921.883430677564,25625.400390625,981.5,1438.478601982591,1375.0,2890.553079047838,25376.849609375,982.6500244140625,1451.6765810210527,1375.0999755859375,2916.87439174088,25394.900390625,22936566,8005748,12315932,3251495,372800.0
2025-10-17,1002.5499877929688,1419.37109375,1416.800048828125,2909.311767578125,25709.849609375,1009.0,1436.410292725158,1423.300048828125,2935.4369375213087,25781.5,986.0,1412.3781714796953,1399.0999755859375,2902.6331292681275,25508.599609375,993.9500122070312,1432.9630656678505,1401.0,2916.972551528368,25546.849609375,25210511,16959378,19335561,4374683,422100.0
2025-10-20,1002.9500122070312,1438.87255859375,1466.800048828125,2961.365478515625,25843.150390625,1020.0,1444.8805586841174,1473.800048828125,2969.0262624451843,25926.19921875,997.0,1428.136884861602,1433.300048828125,2925.320781572273,25788.5,997.0,1431.781048131079,1440.0,2932.1958010354274,25824.599609375,22195202,6994246,24721978,3133039,301100.0
2025-10-21,1007.7000122070312,1450.19921875,1465.199951171875,2953.017333984375,25868.599609375,1010.0,1463.5941342911037,1474.0,2977.669286180243,25934.349609375,1004.0,1447.8353818357486,1460.0,2942.508423286113,25825.80078125,1006.0,1455.7147580634262,1468.0,2976.981832168517,25901.19921875,3471600,1698704,2066169,310644,42500.0
2025-10-23,1008.7999877929688,1505.4532470703125,1448.4000244140625,3018.330078125,25891.400390625,1020.5,1522.6893817276436,1482.9000244140625,3042.687339125331,26104.19921875,1006.0,1483.292502510887,1444.5999755859375,2981.892616996725,25862.44921875,1016.0,1487.2321904325627,1475.0,3000.4550745732363,26057.19921875,43526526,20358624,18707090,5564758,448400.0
2025-10-24,994.75,1502.4000244140625,1451.5999755859375,3008.508544921875,25795.150390625,1011.9500122070312,1519.7346273554492,1459.800048828125,3034.8300966289034,25944.150390625,991.2999877929688,1495.111577657532,1441.0,3003.6961270890743,25718.19921875,1011.0,1516.2874003977408,1450.0,3025.0086400055093,25935.099609375,17707768,8652257,9700837,2684318,284900.0
2025-10-27,1002.9500122070312,1504.5,1484.0999755859375,3029.821044921875,25966.05078125,1009.0499877929688,1515.300048828125,1485.0,3038.9550474990237,26005.94921875,996.2000122070312,1498.0999755859375,1458.0,3005.5620951218402,25827.0,996.5,1510.0,1463.0,3011.7496607245316,25843.19921875,15700796,7273211,14113867,1946312,266300.0
2025-10-28,1003.5499877929688,1500.199951171875,1486.9000244140625,3003.30322265625,25936.19921875,1008.0,1506.5,1492.0,3035.0265765381446,26041.69921875,995.0,1490.5,1477.5999755859375,2985.919291823652,25810.05078125,997.6500244140625,1499.699951171875,1484.0999755859375,3021.0801556355614,25939.94921875,33904289,8211019,17631577,3470737,395200.0
2025-10-29,1007.8499755859375,1510.4000244140625,1504.199951171875,3003.0087890625,26053.900390625,1012.5,1520.199951171875,1508.300048828125,3021.080174034828,26097.849609375,1000.0,1496.9000244140625,1488.0999755859375,2991.714113509379,25960.30078125,1004.9000244140625,1500.199951171875,1490.0,3003.3032409472494,25982.0,17769445,4884976,11884745,2895420,321900.0
2025-10-30,998.1500244140625,1493.800048828125,1488.5,2981.106689453125,25877.849609375,1009.5,1508.199951171875,1503.0999755859375,3009.0978400091353,26032.05078125,997.0999755859375,1489.0999755859375,1484.0,2978.6513253692647,25845.25,1000.0,1507.0,1500.0,2994.6603471523654,25984.400390625,19962917,5608867,9318663,2241536,257400.0
2025-10-31,987.2999877929688,1482.300048828125,1486.4000244140625,3003.4013671875,25722.099609375,1004.4500122070312,1497.0999755859375,1497.5,3012.6334402910475,25953.75,981.1500244140625,1480.699951171875,1482.300048828125,2971.088871543434,25711.19921875,994.0,1490.0,1490.4000244140625,2980.8120174669925,25863.80078125,23221330,4819814,8758053,1868085,334400.0
2025-11-03,992.6500244140625,1485.5,1484.699951171875,2962.93701171875,25763.349609375,994.5499877929688,1491.4000244140625,1495.0,3003.4013640895914,25803.099609375,983.2999877929688,1474.199951171875,1479.300048828125,2956.2583734171585,25645.5,985.0,1482.300048828125,1486.0,2992.499451583931,25696.849609375,16607180,5470600,8452085,2194877,23300.0
2025-11-04,985.25,1467.9000244140625,1473.0999755859375,2936.81201171875,25597.650390625,997.0,1481.9000244140625,1492.800048828125,2975.214004338424,25787.400390625,983.7000122070312,1462.9000244140625,1470.0999755859375,2922.8655907942766,25578.400390625,987.0,1479.699951171875,1483.9000244140625,2965.6872390451917,25744.75,20024544,8691330,10007806,2670720,305100.0
2025-11-06,984.6500244140625,1466.699951171875,1496.0999755859375,2957.142333984375,25509.69921875,991.0499877929688,1483.0,1501.5999755859375,2970.0085383136757,25679.150390625,974.0,1461.9000244140625,1476.199951171875,2936.61558517126,25491.55078125,981.0,1478.5999755859375,1484.0,2936.7138956519902,25593.349609375,22279516,7944752,16772678,2542721,371900.0
2025-11-07,982.2999877929688,1476.800048828125,1478.0,2938.383544921875,25492.30078125,984.9000244140625,1480.9000244140625,1498.4000244140625,2950.3656744717186,25551.25,974.75,1449.0999755859375,1475.9000244140625,2907.6423366423182,25318.44921875,980.0,1470.0,1494.5999755859375,2947.419237380036,25433.80078125,15004568,8765759,7821765,1830520,305600.0
2025-11-10,984.5,1513.5,1489.300048828125,2971.18701171875,25574.349609375,990.9500122070312,1520.0,1501.0,2993.4816703122747,25653.44921875,980.2000122070312,1490.0,1475.5,2938.579823663838,25503.5,982.2999877929688,1490.0999755859375,1477.9000244140625,2939.5619693268272,25503.5,15988262,9787975,7068438,1556656,243600.0
2025-11-11,991.7000122070312,1530.300048828125,1493.4000244140625,2992.597900390625,25694.94921875,993.5,1533.4000244140625,1498.800048828125,3001.142519888641,25715.80078125,978.0,1511.0999755859375,1480.199951171875,2964.1156755427983,25449.25,983.5,1525.0,1497.0,2990.633609021809,25617.0,10200530,13692989,7127506,2806868,297700.0
2025-11-12,989.5,1551.699951171875,1511.5,3075.8837890625,25875.80078125,999.0,1559.199951171875,1524.699951171875,3080.4015151753365,25934.55078125,987.7000122070312,1538.0999755859375,1500.0,3002.51755709654,25781.150390625,998.7999877929688,1540.0,1505.0,3005.3656835637266,25834.30078125,13137263,14635417,12384459,4460315,312600.0
2025-11-13,986.6500244140625,1541.800048828125,1510.9000244140625,3050.249755859375,25879.150390625,990.0999755859375,1557.5,1522.0999755859375,3075.9819244274895,26010.69921875,982.5999755859375,1530.300048828125,1506.800048828125,3046.61586484088,25808.400390625,984.0,1557.0999755859375,1515.0,3075.8838537295965,25906.099609375,14124839,19655689,7196443,1740435,385200.0
2025-11-14,989.5999755859375,1502.800048828125,1518.9000244140625,3050.54443359375,25910.05078125,991.6500244140625,1530.0,1520.9000244140625,3057.517763723578,25940.19921875,976.0499877929688,1488.800048828125,1505.5,3022.356900982103,25740.80078125,976.0499877929688,1520.0,1505.5,3034.830102963518,25767.900390625,21386965,9739549,7682823,2210794,518900.0
